user,edit_count,new_count,tot_scoredif,scoredif_per_edit,first_edit,latest_edit,lifetime
AlanWildblood,7,3,0,0.0,"2007-09-20 16:29:00Z","2007-09-21 05:50:00Z",0.00152397260248457
Alandpat,4,0,2,0.5,"2011-08-30 21:02:00Z","2011-08-30 21:16:00Z",2.66362249545039e-05
Alanjwatson,1,1,1,1.0,"2017-01-30 21:14:00Z","2017-01-30 21:14:00Z",0.0
Alanmclaughlin1957,16,2,7,0.4375,"2011-08-24 12:49:00Z","2011-08-24 13:14:00Z",4.75646889679236e-05
Alanna1225,3,1,2,0.666666666666667,"2015-07-31 17:10:00Z","2015-07-31 17:12:00Z",3.80517481124564e-06
Alanzundel,485,131,1086,2.23917525773196,"2015-10-30 17:48:00Z","2016-01-01 03:02:00Z",0.170917047183859
AlasseRocks86,7,4,6,0.857142857142857,"2014-09-29 00:41:00Z","2014-09-29 01:00:00Z",3.6149161982618e-05
Alba2irish,11,5,11,1.0,"2011-12-06 05:03:00Z","2012-01-25 01:50:00Z",0.136619101978889
Albertpluso,35,15,61,1.74285714285714,"2011-12-14 06:27:00Z","2011-12-14 06:53:00Z",4.94672763735464e-05
Albev,142,142,708,4.98591549295775,"2014-06-02 20:32:00Z","2014-07-15 04:12:00Z",0.115943683408303
AldenAlicia,6,0,9,1.5,"2011-04-11 06:02:00Z","2011-04-11 06:16:00Z",2.66362249545039e-05
Aleaton2k3,1,1,1,1.0,"2013-04-14 15:40:00Z","2013-04-14 15:40:00Z",0.0
Alecdement12,8,3,1,0.125,"2024-02-08 00:28:00Z","2024-02-08 00:29:00Z",1.90258868140717e-06
Aleene,1,0,1,1.0,"2022-01-07 09:24:00Z","2022-01-07 09:24:00Z",0.0
Alehman,1,1,5,5.0,"2009-08-03 02:53:00Z","2009-08-03 02:53:00Z",0.0
Aleinwife,6,4,7,1.16666666666667,"2014-01-22 05:00:00Z","2014-01-22 05:24:00Z",4.56621002865164e-05
Alenars,20,9,19,0.95,"2013-05-31 12:44:00Z","2013-05-31 13:07:00Z",4.37595128808936e-05
Aletta,1,1,2,2.0,"2019-05-02 15:35:00Z","2019-05-02 15:35:00Z",0.0
"Alex turco",1,1,1,1.0,"2009-04-01 03:05:00Z","2009-04-01 03:05:00Z",0.0
Alex118,5,0,0,0.0,"2020-08-31 07:17:00Z","2020-08-31 07:18:00Z",1.90258740562282e-06
AlexBaggott,1,1,2,2.0,"2011-12-11 21:17:00Z","2011-12-11 21:17:00Z",0.0
Alexander,23,9,12,0.521739130434783,"2012-07-20 22:18:00Z","2012-07-20 23:08:00Z",9.51293753842785e-05
Alexandre,5167,2786,13484,2.6096380878653,"2014-01-09 00:03:00Z","2020-11-15 11:28:00Z",6.85609779299862
Alexandremagnoalves,1,1,1,1.0,"2017-04-01 14:40:00Z","2017-04-01 14:40:00Z",0.0
Alexandrina,5,1,3,0.6,"2010-01-14 02:20:00Z","2010-01-14 02:29:00Z",1.71232879263897e-05
"Alexandrina Murray",3,0,16,5.33333333333333,"2010-03-25 05:37:00Z","2010-03-25 05:37:00Z",0.0
Alexgirl,28,12,20,0.714285714285714,"2013-09-01 03:40:00Z","2013-09-01 04:13:00Z",6.27853869371218e-05
Alexhadwen,34,9,-5,-0.147058823529412,"2011-08-10 13:09:00Z","2011-08-10 13:39:00Z",5.70776259960377e-05
Alexwoozle,2,0,3,1.5,"2011-05-06 23:23:00Z","2011-05-06 23:23:00Z",0.0
Alexworley,3,0,3,1.0,"2011-10-17 14:55:00Z","2011-10-17 14:55:00Z",0.0
Alexxy,525,524,6822,12.9942857142857,"2008-12-23 15:22:00Z","2011-08-04 19:28:00Z",2.61416666666684
Alfie,1,0,1,1.0,"2017-05-05 19:02:00Z","2017-05-05 19:02:00Z",0.0
Algabatz,53,53,55,1.0377358490566,"2015-12-02 04:32:00Z","2015-12-02 04:33:00Z",1.90258740562282e-06
Algol,1,1,2,2.0,"2014-01-08 13:58:00Z","2014-01-08 13:58:00Z",0.0
Algot$8338,71,34,73,1.02816901408451,"2012-12-02 15:38:00Z","2012-12-03 00:58:00Z",0.001065449010938
Alh,5,2,4,0.8,"2011-06-04 03:29:00Z","2011-06-04 03:33:00Z",7.61034962249129e-06
Alibrarian,81,21,31,0.382716049382716,"2010-12-19 17:49:00Z","2010-12-22 05:58:00Z",0.00686643835641954
Alicewcothron,46,11,16,0.347826086956522,"2012-04-27 19:38:00Z","2016-05-28 19:44:00Z",4.08768264840115
Aliciabauer,2,2,4,2.0,"2024-04-28 05:46:00Z","2024-04-28 05:49:00Z",5.70776221686847e-06
Aliciag640,1,0,1,1.0,"2020-06-14 18:04:00Z","2020-06-14 18:04:00Z",0.0
Alieh,5,3,5,1.0,"2023-01-20 09:19:00Z","2023-01-20 09:22:00Z",5.70776221686847e-06
Alienokie,17,5,8,0.470588235294118,"2019-10-24 02:51:00Z","2019-10-24 03:20:00Z",5.51750385904149e-05
Alinafk,10,2,0,0.0,"2013-04-12 17:23:00Z","2013-04-12 17:33:00Z",1.90258753320126e-05
Alison,13,6,16,1.23076923076923,"2011-08-14 20:31:00Z","2011-08-14 21:32:00Z",0.000116057839397698
Alisonk,30,10,17,0.566666666666667,"2011-09-28 01:22:00Z","2011-09-28 02:06:00Z",8.37138509505416e-05
"Alistair Moncur Knox",7,2,1,0.142857142857143,"2013-02-17 21:21:00Z","2013-02-17 21:43:00Z",4.18569254752708e-05
Aljaquel,45,12,5,0.111111111111111,"2022-01-21 05:04:00Z","2022-01-26 02:35:00Z",0.0134151445969633
Alkat,287,83,379,1.3205574912892,"2007-08-27 16:47:00Z","2008-07-01 04:18:00Z",0.845150304413464
Allaboutfamily,40,7,9,0.225,"2024-02-17 21:22:00Z","2024-02-18 22:31:00Z",0.00287100456603994
Allanjohn,14,6,7,0.5,"2013-01-14 04:34:00Z","2013-01-14 05:47:00Z",0.000138888889540956
Allard,2341,2341,5851,2.49935924818454,"2013-04-02 18:12:00Z","2013-04-02 18:35:12Z",4.41400308723319e-05
Allauna,554,56,1132,2.04332129963899,"2016-10-20 23:02:00Z","2025-05-09 20:47:00Z",8.55590753424658
Allberry,913,911,3018,3.30558598028478,"2009-04-07 20:33:00Z","2009-08-26 23:19:00Z",0.386617199390208
AllbritnR,35,12,25,0.714285714285714,"2011-07-30 17:34:00Z","2011-07-30 18:19:00Z",8.56164383561644e-05
Alleebeeblue,1,1,0,0.0,"2007-09-12 17:01:00Z","2007-09-12 17:01:00Z",0.0
Allen.william78,13,2,3,0.230769230769231,"2009-06-26 07:28:00Z","2009-10-16 05:26:00Z",0.306617199390974
AllenBrasted,26,5,36,1.38461538461538,"2013-02-23 13:46:00Z","2013-02-23 15:10:00Z",0.000159817352278592
Allenkit,41,1,7,0.170731707317073,"2009-03-03 21:22:00Z","2013-01-17 19:50:00Z",3.879277016743
Allensharon,4,4,7,1.75,"2009-04-17 00:13:00Z","2009-04-17 00:28:00Z",2.85388123601267e-05
AlliHarker,7,1,0,0.0,"2012-09-21 17:28:00Z","2012-09-21 17:53:00Z",4.75646876921392e-05
Allsize,1,1,3,3.0,"2014-08-15 15:23:00Z","2014-08-15 15:23:00Z",0.0
Allwayslearning,2171,2171,-3789,-1.74527867342239,"2007-04-27 04:32:00Z","2007-04-27 04:51:00Z",3.61491632584023e-05
Ally63,7,4,8,1.14285714285714,"2016-07-16 05:38:02Z","2016-07-16 05:57:03Z",3.61808728783914e-05
Allygirl63,3,1,1,0.333333333333333,"2016-10-28 05:03:03Z","2016-10-28 05:04:36Z",2.94901124418598e-06
"Alma Darling",35,1,18,0.514285714285714,"2013-11-24 01:07:00Z","2013-11-24 01:35:29Z",5.419203399183e-05
Almanas,6,2,2,0.333333333333333,"2011-09-15 17:41:00Z","2011-09-15 20:05:00Z",0.000273972602994883
Almasgramma,53,37,58,1.09433962264151,"2011-08-11 00:26:00Z","2011-09-14 01:19:00Z",0.0932515220703838
Almora,211,68,486,2.30331753554502,"2016-04-16 09:30:00Z","2017-07-29 00:24:00Z",1.28389269406333
Alnsmom1,1,1,2,2.0,"2015-05-11 21:19:00Z","2015-05-11 21:19:00Z",0.0
Alp14,6,3,6,1.0,"2012-01-11 05:20:00Z","2012-01-11 05:31:00Z",2.09284627376354e-05
Alpuli,1268,730,1077,0.849369085173502,"2011-03-25 13:59:00Z","2011-10-21 16:26:00Z",0.575622146118636
Alreww7ww5,31,3,35,1.12903225806452,"2020-01-11 16:07:00Z","2020-01-11 18:00:00Z",0.000214992389593222
Altus,34,2,21,0.617647058823529,"2012-10-11 00:31:00Z","2012-10-27 22:13:32Z",0.0463138001014109
Alvarose,2,2,2,1.0,"2011-12-13 19:30:00Z","2011-12-13 19:40:00Z",1.90258753320126e-05
Alvispat,474,431,1263,2.66455696202532,"2009-10-01 00:13:00Z","2024-05-27 06:02:00Z",14.6636777016742
Alvrn,16,8,0,0.0,"2010-02-10 06:03:00Z","2010-02-10 06:03:00Z",0.0
Alwaysbuzzing,3,1,25,8.33333333333333,"2008-06-26 17:52:00Z","2008-06-26 20:43:17Z",0.000325881532865436
Am79,1,1,3,3.0,"2018-01-29 20:48:00Z","2018-01-29 20:48:00Z",0.0
Amadaeus,32,2,8,0.25,"2014-01-01 18:13:00Z","2014-01-04 15:29:00Z",0.00790715372980866
Amadden45,312,229,2655,8.50961538461539,"2010-03-10 15:28:00Z","2010-03-13 00:47:00Z",0.0065429984783269
Amado,5,3,5,1.0,"2016-07-04 04:31:00Z","2016-07-08 03:08:00Z",0.0108009893459919
Amallah,5,2,4,0.8,"2016-01-01 15:04:00Z","2016-01-01 15:08:00Z",7.61035089827564e-06
AmandaJ,80,30,39,0.4875,"2020-05-01 15:16:00Z","2020-05-03 13:18:00Z",0.00525494672817318
AmandaLyn,1,1,1,1.0,"2014-07-20 06:07:00Z","2014-07-20 06:07:00Z",0.0
AmandaR,2,1,0,0.0,"2010-06-18 05:58:00Z","2010-06-18 05:59:00Z",1.90258740562282e-06
Amandael77,3,0,-10,-3.33333333333333,"2017-08-05 14:43:00Z","2017-08-05 14:43:00Z",0.0
Amandajanemaine,95,95,1216,12.8,"2022-10-25 21:00:00Z","2022-10-25 21:00:13Z",4.12227611427438e-07
Amandakayla,26,24,965,37.1153846153846,"2013-01-02 02:58:00Z","2013-01-02 18:52:00Z",0.00181506849340584
Amandalovingdunlap,10,3,3,0.3,"2011-11-28 03:40:00Z","2011-11-28 03:54:00Z",2.66362249545039e-05
Amart,25,0,11,0.44,"2016-07-26 22:38:00Z","2016-07-27 02:14:00Z",0.000410958903854432
Amatter,249,249,385,1.54618473895582,"2007-07-26 20:48:00Z","2007-07-26 20:49:25Z",2.69533173270421e-06
Amazing,1,1,-32,-32.0,"2007-09-11 21:16:00Z","2007-09-11 21:16:00Z",0.0
Ambalasis,257,257,-606,-2.3579766536965,"2008-03-25 05:16:00Z","2008-03-25 05:18:18Z",4.3759517984031e-06
Ambar,909,905,10638,11.7029702970297,"2008-05-14 00:54:00Z","2022-09-17 01:51:00Z",14.3535331050227
Ambelz,9,6,10,1.11111111111111,"2007-10-28 19:51:00Z","2007-10-28 20:00:00Z",1.71232879263897e-05
Ambientoothache,568,161,288,0.507042253521127,"2012-05-22 22:24:00Z","2013-10-24 19:02:00Z",1.42427321156895
Amblevins,5,3,4,0.8,"2010-11-27 20:24:00Z","2010-11-27 20:28:00Z",7.61034962249129e-06
Amborg,138,47,159,1.15217391304348,"2010-12-19 14:25:00Z","2010-12-26 17:35:00Z",0.0195395738205375
Amcash,1,1,0,0.0,"2012-09-30 22:34:00Z","2012-09-30 22:34:00Z",0.0
Amcb,1,1,2,2.0,"2016-03-06 16:28:58Z","2016-03-06 16:28:58Z",0.0
Amelia.Gerlicher,75930,11225,105789,1.39324377716318,"2006-11-13 02:22:00Z","2025-09-21 05:43:00Z",18.8688755707751
Ameliabeth,1,0,0,0.0,"2009-05-15 14:56:00Z","2009-05-15 14:56:00Z",0.0
Amelinelanoux,4,1,4,1.0,"2014-08-01 03:22:00Z","2014-08-01 03:30:00Z",1.52207005207669e-05
Ameritux21,5,0,0,0.0,"2014-02-24 15:08:00Z","2014-02-24 15:12:00Z",7.61034962249129e-06
Amigator,3,2,10,3.33333333333333,"2014-07-30 16:37:50Z","2014-07-30 16:49:48Z",2.27676309032799e-05
Amigator2,4,2,9,2.25,"2014-12-03 19:34:00Z","2014-12-03 19:56:00Z",4.18569254752708e-05
Amj,1,0,0,0.0,"2011-01-15 16:38:00Z","2011-01-15 16:38:00Z",0.0
Amj4266,4,0,5,1.25,"2011-09-09 19:52:00Z","2011-09-09 19:59:00Z",1.33181131151441e-05
Amjadfarooq,10,1,0,0.0,"2007-07-16 23:14:00Z","2014-06-16 19:50:00Z",6.92289954337917
Amk73,3,2,5,1.66666666666667,"2016-03-14 13:43:00Z","2016-03-14 13:48:00Z",9.51293830389846e-06
Amkonieczka,242,242,3907,16.1446280991736,"2012-08-29 01:36:00Z","2012-08-29 01:39:00Z",5.70776221686847e-06
Ammbia,5,3,4,0.8,"2010-01-01 17:41:00Z","2010-01-01 17:43:55Z",5.5492141169228e-06
Ammoe2,1,1,4,4.0,"2009-04-30 02:11:00Z","2009-04-30 02:11:00Z",0.0
Amor3501,3,3,1,0.333333333333333,"2012-05-23 00:04:00Z","2012-05-23 00:06:00Z",3.80517608702999e-06
Amoshe,83,83,213,2.56626506024096,"2012-02-03 01:08:00Z","2012-02-03 01:09:32Z",2.9173003484125e-06
Amporter11,7,3,6,0.857142857142857,"2018-05-30 09:53:00Z","2018-05-30 09:58:00Z",9.51293702811411e-06
Amsadl,2,2,6,3.0,"2008-01-01 01:56:00Z","2008-01-01 01:59:00Z",5.70776349265281e-06
Amuggle,30,12,17,0.566666666666667,"2009-06-14 03:58:00Z","2009-06-14 05:18:00Z",0.000152207001380316
"Amy Hammond",2,2,0,0.0,"2011-07-18 18:25:00Z","2011-07-18 18:29:00Z",7.61035089827564e-06
"Amy benson",17,4,7,0.411764705882353,"2011-09-20 01:18:00Z","2011-09-20 02:01:00Z",8.18112635449187e-05
AmyD,5,3,5,1.0,"2013-08-07 00:27:00Z","2013-08-07 00:36:00Z",1.71232879263897e-05
Amybeth,1,1,5,5.0,"2011-04-11 08:16:00Z","2011-04-11 08:16:00Z",0.0
Amybowen,597,593,7620,12.7638190954774,"2011-04-17 18:28:00Z","2011-05-10 00:32:00Z",0.0609665144604873
Amylou3,5,2,3,0.6,"2016-11-09 06:59:00Z","2016-11-09 07:04:00Z",9.51293830389846e-06
Anaadrover2002,4,2,0,0.0,"2016-12-17 13:50:00Z","2016-12-17 13:52:00Z",3.80517481124564e-06
Anadll,1,1,1,1.0,"2024-03-07 20:02:00Z","2024-03-07 20:02:00Z",0.0
Anakry,2,1,0,0.0,"2019-02-12 13:40:00Z","2019-02-12 13:41:00Z",1.90258740562282e-06
Anareis,4,2,1,0.25,"2017-06-22 13:41:00Z","2017-06-22 13:41:00Z",0.0
Ancestorgenes,41,0,78,1.90243902439024,"2011-06-23 00:44:00Z","2011-06-23 01:12:00Z",5.32724499090077e-05
Ancestors1600,3,0,4,1.33333333333333,"2014-04-14 13:36:09Z","2014-04-15 01:23:01Z",0.00134487569791405
Ancestorsearcher,9,1,4,0.444444444444444,"2011-03-09 22:10:00Z","2011-03-09 22:20:00Z",1.90258753320126e-05
Andgretta2,126,110,149,1.18253968253968,"2009-08-09 13:19:00Z","2009-08-13 20:32:00Z",0.0117827245059793
AndiBaby,2,2,3,1.5,"2015-04-04 12:25:00Z","2015-04-04 12:28:00Z",5.70776221686847e-06
Andjus,7,7,5,0.714285714285714,"2007-11-13 00:53:00Z","2007-11-15 06:59:00Z",0.00617579908607757
Andre.wagner,7,4,7,1.0,"2019-07-04 02:35:00Z","2019-07-04 02:41:00Z",1.14155244337369e-05
"Andrea nicole",1,1,6,6.0,"2008-08-30 03:14:00Z","2008-08-30 03:14:00Z",0.0
Andreakr,1,1,1,1.0,"2015-05-08 06:46:00Z","2015-05-08 06:46:00Z",0.0
Andreask,479,467,3003,6.26931106471816,"2014-11-18 00:10:00Z","2014-11-20 14:57:00Z",0.00716704718436893
Andrebos,12,0,5,0.416666666666667,"2011-10-02 08:20:00Z","2013-05-31 14:36:00Z",1.66372907153803
Andregmvieira,42,10,16,0.380952380952381,"2011-10-28 21:14:00Z","2011-10-28 22:16:00Z",0.000117960426803321
Andresgator,56,10,17,0.303571428571429,"2016-08-20 19:10:00Z","2017-10-25 14:38:00Z",1.18030441400327
AndreusCapellanus108,2,2,4,2.0,"2016-02-23 02:00:00Z","2016-02-23 02:18:00Z",3.42465745769951e-05
"Andrew Lancaster",423,51,471,1.11347517730496,"2015-11-10 14:11:00Z","2017-08-14 15:21:00Z",1.76177701674249
"Andrew jacobs",6,0,2,0.333333333333333,"2012-11-10 08:37:00Z","2012-11-10 20:27:00Z",0.00135083713836662
AndrewB.,29,8,20,0.689655172413793,"2023-11-21 13:42:00Z","2023-12-28 12:45:00Z",0.101261415525199
AndrewRT,13804,5114,42987,3.11409736308316,"2009-08-14 19:02:00Z","2023-09-25 22:01:00Z",14.1236282343976
AndrewRTBot,3,0,2,0.666666666666667,"2013-08-26 21:24:00Z","2013-09-01 22:01:00Z",0.016508751902219
AndrewSpaldin,12,5,7,0.583333333333333,"2022-10-28 23:51:00Z","2022-10-29 01:12:00Z",0.000154109588785939
Andrewjmm,217,46,113,0.52073732718894,"2013-11-12 09:38:00Z","2013-11-21 18:14:00Z",0.0256392694065628
Andrewk108,2,1,2,1.0,"2017-04-24 20:01:00Z","2017-04-24 20:01:00Z",0.0
Andrewmorrow,5,2,7,1.4,"2025-03-19 13:26:00Z","2025-03-19 13:37:00Z",2.09284627376354e-05
"Andy Whitham",13,6,5,0.384615384615385,"2020-11-16 20:33:00Z","2020-12-15 22:38:00Z",0.079689878234257
Andymking,2,1,4,2.0,"2009-06-12 12:41:00Z","2009-06-12 12:45:00Z",7.61034962249129e-06
Andyswife13,20,4,7,0.35,"2014-06-28 14:53:00Z","2014-07-30 19:45:00Z",0.0882267884323246
Andywalker,5,2,1,0.2,"2019-03-08 21:05:00Z","2019-03-08 21:08:00Z",5.70776349265281e-06
Ange91678,146,28,225,1.54109589041096,"2011-02-03 18:40:00Z","2011-06-21 20:40:00Z",0.378310502282254
Angel,126,126,557,4.42063492063492,"2007-07-24 09:09:00Z","2007-07-24 09:10:22Z",2.60020287273681e-06
Angel555,9,1,20,2.22222222222222,"2021-04-14 16:50:02Z","2021-04-14 17:52:00Z",0.000117897006287558
Angel71982,1505,1430,6391,4.24651162790698,"2007-09-26 03:45:00Z","2009-10-20 16:24:00Z",2.06993721461128
AngelRose,172,172,483,2.80813953488372,"2016-12-04 23:25:00Z","2016-12-04 23:27:22Z",4.50279027835963e-06
"Angela Collier Hampton",14,2,5,0.357142857142857,"2016-07-05 00:59:00Z","2016-09-07 03:14:00Z",0.175599315068493
"Angela L",5,1,0,0.0,"2013-07-09 01:06:00Z","2013-07-09 01:08:00Z",3.80517481124564e-06
Angela.tincher,19,5,10,0.526315789473684,"2025-09-23 00:25:00Z","2025-09-23 23:01:00Z",0.00257990867639445
AngelaO1969,3,1,5,1.66666666666667,"2018-01-02 17:54:00Z","2018-01-02 18:07:00Z",2.47336388246654e-05
AngelaSS,7,3,5,0.714285714285714,"2011-12-06 14:48:00Z","2011-12-06 15:00:00Z",2.28310501432582e-05
Angelbaby276,36,11,-24,-0.666666666666667,"2007-04-03 02:48:00Z","2015-04-23 04:16:00Z",8.06044140030464
Angeld,1456,1451,6787,4.6614010989011,"2009-08-02 14:34:00Z","2009-08-09 10:14:00Z",0.0186834094369758
Angeldrd,3,2,3,1.0,"2009-01-04 00:43:00Z","2009-01-04 01:00:00Z",3.23439871713723e-05
AngellAllery1,1,1,0,0.0,"2011-04-03 15:33:00Z","2011-04-03 15:33:00Z",0.0
Angelope,14,6,6,0.428571428571429,"2015-11-10 22:10:00Z","2015-11-10 22:30:00Z",3.80517506640251e-05
Angelray,18,9,0,0.0,"2009-08-30 17:30:00Z","2009-08-30 17:30:00Z",0.0
AngelsGenes,564,209,276,0.48936170212766,"2012-10-09 11:10:00Z","2012-10-21 09:08:00Z",0.0326445966512475
Angelwalk,8,3,1,0.125,"2011-09-26 01:50:00Z","2011-09-26 01:56:00Z",1.14155244337369e-05
AngieG70,1,1,2,2.0,"2019-10-22 19:56:00Z","2019-10-22 19:56:00Z",0.0
Angieducks,3,1,2,0.666666666666667,"2018-01-30 21:12:00Z","2018-01-30 21:13:00Z",1.90258740562282e-06
Angiepm,8,2,3,0.375,"2014-10-20 23:45:00Z","2014-10-21 00:57:00Z",0.000136986300859549
Angiepurkiss,4,0,0,0.0,"2015-11-28 23:45:00Z","2015-11-28 23:45:00Z",0.0
Angloscottish,9,4,7,0.777777777777778,"2022-05-13 22:09:00Z","2022-05-13 22:15:00Z",1.14155257095213e-05
Anhchau,69,46,211,3.05797101449275,"2024-03-19 16:13:00Z","2024-05-11 23:25:00Z",0.146027397261039
Anhn,144,48,78,0.541666666666667,"2007-08-19 18:13:00Z","2011-08-19 09:32:00Z",4.00174847793038
Animebill,363,106,511,1.40771349862259,"2008-01-13 15:46:00Z","2012-03-16 16:34:00Z",4.175433789954
Anirbas76,26,6,8,0.307692307692308,"2014-02-12 16:45:00Z","2014-02-12 21:21:00Z",0.000525114155846508
Anisley,36,2,12,0.333333333333333,"2011-10-29 19:43:00Z","2011-10-30 03:05:00Z",0.000840943683040877
Anissa,223,78,104,0.466367713004484,"2011-11-13 13:12:00Z","2011-11-13 20:46:00Z",0.00086377473445992
Anitapcc,40,15,11,0.275,"2009-07-30 20:43:00Z","2009-10-07 13:01:00Z",0.188162100456706
Anja-AU-NLD,20,2,14,0.7,"2013-12-20 06:49:00Z","2023-10-13 21:05:00Z",9.82080669710795
Anje.miller,3,1,2,0.666666666666667,"2024-11-20 13:19:00Z","2024-11-20 13:20:00Z",1.90258740562282e-06
Anjikb,5,0,2,0.4,"2012-09-09 17:56:00Z","2012-09-09 17:58:00Z",3.80517481124564e-06
Anjjlee,16,6,8,0.5,"2013-03-12 01:33:00Z","2013-03-12 02:01:00Z",5.32724511847921e-05
Anjlof,15,0,0,0.0,"2007-09-09 00:33:00Z","2007-09-09 00:39:00Z",1.14155244337369e-05
Ankie,2,1,1,0.5,"2014-01-11 16:25:00Z","2014-01-11 16:25:00Z",0.0
Ankstam,1,1,2,2.0,"2013-01-29 20:40:00Z","2013-01-29 20:40:00Z",0.0
"Ann Pyatt",1,1,1,1.0,"2015-03-23 13:03:00Z","2015-03-23 13:03:00Z",0.0
Ann16,23,5,15,0.652173913043478,"2011-05-29 00:22:00Z","2013-11-09 18:34:00Z",2.45413242009124
Ann1961,2,1,3,1.5,"2018-03-18 15:20:00Z","2018-03-18 15:20:00Z",0.0
Ann3tt3,18,2,9,0.5,"2008-11-11 00:58:00Z","2009-11-15 15:48:00Z",1.01265220700138
AnnBraswell,8,3,9,1.125,"2023-02-10 17:39:44Z","2023-02-10 18:02:00Z",4.23642819466656e-05
"Anna hut",1,0,0,0.0,"2016-12-15 13:13:00Z","2016-12-15 13:13:00Z",0.0
Anna125,38,7,11,0.289473684210526,"2020-12-12 03:44:00Z","2024-09-10 00:02:00Z",3.74752283104989
Anna12A,1,1,2,2.0,"2024-09-09 21:23:00Z","2024-09-09 21:23:00Z",0.0
Anna154,20,6,17,0.85,"2008-07-29 16:05:00Z","2008-07-31 03:56:00Z",0.0040924657531695
AnnaBalhoff,18,12,19,1.05555555555556,"2025-05-10 14:42:00Z","2025-05-10 18:28:00Z",0.000429984779186445
AnnaEliza,9,4,3,0.333333333333333,"2013-06-26 22:22:00Z","2013-06-26 22:27:00Z",9.51293830389846e-06
AnnaG,2,0,0,0.0,"2015-07-04 10:56:00Z","2015-07-04 10:56:00Z",0.0
AnnaTucker18,2,0,4,2.0,"2010-12-30 02:49:00Z","2010-12-30 02:49:00Z",0.0
Annabeleleesa,6,4,6,1.0,"2014-06-09 04:31:00Z","2014-06-09 04:49:00Z",3.42465758527795e-05
Annabelle2nd,1,1,2,2.0,"2012-09-19 18:50:00Z","2012-09-19 18:50:00Z",0.0
AnnabelleHacking,1,0,1,1.0,"2010-01-18 12:58:00Z","2010-01-18 12:58:00Z",0.0
Annapolitan,1,1,11,11.0,"2009-11-09 19:30:00Z","2009-11-09 19:30:00Z",0.0
Annastanley,4178,3631,24010,5.74676878889421,"2012-06-16 15:48:00Z","2016-12-08 20:30:00Z",4.4827283105022
Anne.denman,3,2,0,0.0,"2008-08-04 15:21:00Z","2008-08-04 15:21:00Z",0.0
AnneHistorian,42,4,22,0.523809523809524,"2022-10-01 17:16:00Z","2023-01-30 00:22:00Z",0.329577625570946
AnneValtameri,10,4,11,1.1,"2011-10-12 14:18:00Z","2011-10-12 15:05:00Z",8.942161316741e-05
Annedamon,2,0,1,0.5,"2008-11-12 18:15:00Z","2008-11-12 18:15:00Z",0.0
Annedh,5,3,6,1.2,"2023-07-23 01:14:00Z","2023-07-23 01:16:00Z",3.80517481124564e-06
Anneke,1,1,3,3.0,"2011-11-12 14:42:00Z","2011-11-12 14:42:00Z",0.0
Annema,34604,27833,68076,1.96728701884175,"2011-08-30 15:06:00Z","2021-02-03 13:35:00Z",9.43818302891817
Annemhb,1950,679,544,0.278974358974359,"2009-03-15 02:06:00Z","2009-04-06 20:14:00Z",0.0623439878238084
Annep.s,10,0,3,0.3,"2011-07-20 08:39:00Z","2011-07-20 12:10:00Z",0.000401445966826318
Annette,5383,5376,1735,0.322310979007988,"2007-02-15 05:17:00Z","2007-03-17 14:15:00Z",0.0832153729073805
"Annette Gerardi",1,1,2,2.0,"2024-01-05 14:13:00Z","2024-01-05 14:13:00Z",0.0
AnnetteC,8,0,0,0.0,"2014-05-21 18:54:00Z","2014-05-21 19:34:00Z",7.61035000522659e-05
Annettejj,3,2,3,1.0,"2013-03-28 17:23:00Z","2013-03-28 17:26:00Z",5.70776221686847e-06
Annettemay,14,8,8,0.571428571428571,"2011-06-16 15:13:00Z","2011-06-16 15:35:00Z",4.18569254752708e-05
Annetteshaw,2,0,2,1.0,"2008-04-08 23:21:00Z","2008-04-08 23:33:00Z",2.28310501432582e-05
Annetvisser,5,2,4,0.8,"2013-10-11 12:49:00Z","2013-10-11 12:52:00Z",5.70776349265281e-06
Annewalkers,2,0,0,0.0,"2015-07-07 07:52:00Z","2015-07-07 07:52:03Z",9.51288599674016e-08
Annfromspokane,54,22,37,0.685185185185185,"2011-02-16 17:58:00Z","2011-02-16 22:35:00Z",0.000527016741976346
Anng,4,4,5,1.25,"2009-02-01 23:10:00Z","2009-02-01 23:26:00Z",3.04413997657495e-05
Anngittings,1,1,0,0.0,"2021-04-26 23:48:00Z","2021-04-26 23:48:00Z",0.0
"Annie 08",2,1,4,2.0,"2008-05-04 11:15:00Z","2008-05-04 11:21:00Z",1.14155257095213e-05
"Annie Robinson",1,1,2,2.0,"2018-04-29 05:29:00Z","2018-04-29 05:29:00Z",0.0
Annie-rbl,38,10,20,0.526315789473684,"2008-01-21 01:42:00Z","2008-02-12 03:44:00Z",0.0605060882802593
AnnieReed,6,4,5,0.833333333333333,"2013-12-01 14:55:00Z","2013-12-07 15:43:00Z",0.0165296803649566
AnnieRose,1,1,2,2.0,"2020-01-18 15:04:00Z","2020-01-18 15:04:00Z",0.0
Anniebonvouloir,75,25,66,0.88,"2024-06-08 23:36:33Z","2024-06-09 04:52:00Z",0.000600171233335995
Anniehall5,4,4,3,0.75,"2014-10-18 12:55:00Z","2014-10-18 13:11:00Z",3.04413997657495e-05
Anniel,1,1,2,2.0,"2018-03-04 11:10:00Z","2018-03-04 11:10:00Z",0.0
Anniep,3,1,0,0.0,"2015-06-26 18:51:00Z","2015-06-26 18:51:00Z",0.0
